datetime,N_PM25,LC_PM25
2019-06-06 08:00:00+00:00,9.6,4.833333015441895
2019-06-06 09:00:00+00:00,10.3,3.5
2019-06-06 10:00:00+00:00,11.4,1.6666666269302368
2019-06-06 11:00:00+00:00,8.3,1.4166666269302368
2019-06-06 12:00:00+00:00,7.0,4.75
2019-06-06 14:00:00+00:00,7.1,8.833333015441895
2019-06-06 15:00:00+00:00,8.3,19.25
2019-06-06 16:00:00+00:00,8.1,11.75
2019-06-06 17:00:00+00:00,10.8,6.333333015441895
2019-06-06 18:00:00+00:00,10.4,5.583333015441895
2019-06-06 19:00:00+00:00,9.4,5.833333015441895
2019-06-06 20:00:00+00:00,9.0,8.166666030883789
2019-06-06 21:00:00+00:00,7.6,6.583333015441895
2019-06-06 22:00:00+00:00,6.0,12.0
2019-06-06 23:00:00+00:00,6.3,26.25
2019-06-07 00:00:00+00:00,7.7,9.916666030883787
2019-06-07 01:00:00+00:00,8.2,10.999999046325684
2019-06-07 02:00:00+00:00,11.3,21.25
2019-06-07 03:00:00+00:00,9.5,8.833333015441895
2019-06-07 04:00:00+00:00,7.4,3.1666667461395264
2019-06-07 05:00:00+00:00,9.7,13.666666030883787
2019-06-07 06:00:00+00:00,7.8,6.583333492279053
2019-06-07 07:00:00+00:00,8.8,14.833333969116213
2019-06-07 08:00:00+00:00,9.0,13.083333969116213
2019-06-07 09:00:00+00:00,8.8,4.999999523162842
2019-06-07 10:00:00+00:00,8.5,8.416666030883789
2019-06-07 11:00:00+00:00,7.6,5.75
2019-06-07 12:00:00+00:00,9.2,3.3333334922790527
2019-06-07 13:00:00+00:00,7.5,13.333333015441896
2019-06-07 14:00:00+00:00,7.4,12.916666030883787
2019-06-07 15:00:00+00:00,9.1,8.5
2019-06-07 16:00:00+00:00,7.7,10.083333969116213
2019-06-07 17:00:00+00:00,5.7,10.333333015441896
2019-06-07 18:00:00+00:00,10.0,5.916666507720947
2019-06-07 19:00:00+00:00,15.4,7.250000953674316
2019-06-07 20:00:00+00:00,11.2,11.5
2019-06-07 21:00:00+00:00,10.8,5.4166669845581055
2019-06-07 22:00:00+00:00,10.2,13.416666984558104
2019-06-07 23:00:00+00:00,8.2,19.66666603088379
2019-06-08 00:00:00+00:00,12.1,22.499998092651367
2019-06-08 01:00:00+00:00,7.1,14.5
2019-06-08 02:00:00+00:00,5.7,11.083333969116213
2019-06-08 03:00:00+00:00,6.0,11.333333969116213
2019-06-08 04:00:00+00:00,6.7,15.416667938232422
2019-06-08 05:00:00+00:00,7.4,8.833333015441895
2019-06-08 06:00:00+00:00,6.6,3.3333332538604736
2019-06-08 07:00:00+00:00,5.1,3.25
2019-06-08 08:00:00+00:00,11.8,5.0
2019-06-08 09:00:00+00:00,11.8,5.749999523162842
2019-06-08 10:00:00+00:00,10.1,4.166666507720947
2019-06-08 11:00:00+00:00,8.4,2.9166665077209477
2019-06-08 12:00:00+00:00,9.5,6.916666507720947
2019-06-08 13:00:00+00:00,10.7,10.083333015441896
2019-06-08 14:00:00+00:00,7.5,11.916667938232422
2019-06-08 15:00:00+00:00,8.9,8.75
2019-06-08 16:00:00+00:00,6.4,10.583333015441896
2019-06-08 17:00:00+00:00,6.0,11.583333015441896
2019-06-08 18:00:00+00:00,8.1,9.250000953674316
2019-06-08 19:00:00+00:00,7.4,7.833333492279053
2019-06-08 20:00:00+00:00,8.2,8.333333015441895
2019-06-08 21:00:00+00:00,13.8,4.333333015441895
2019-06-08 22:00:00+00:00,11.8,7.749999523162842
2019-06-08 23:00:00+00:00,11.9,5.4166669845581055
2019-06-09 00:00:00+00:00,11.1,6.416666507720947
2019-06-09 01:00:00+00:00,9.3,17.16666603088379
2019-06-09 02:00:00+00:00,9.1,14.5
2019-06-09 03:00:00+00:00,9.8,13.583333969116213
2019-06-09 04:00:00+00:00,9.7,15.25
2019-06-09 05:00:00+00:00,10.5,9.583333969116213
2019-06-09 06:00:00+00:00,9.8,8.833333015441895
2019-06-09 07:00:00+00:00,7.9,8.250000953674316
2019-06-09 08:00:00+00:00,9.3,8.999999046325684
2019-06-09 09:00:00+00:00,8.0,11.250000953674316
2019-06-09 10:00:00+00:00,7.7,13.083333015441896
2019-06-09 11:00:00+00:00,7.6,7.416666030883789
2019-06-09 12:00:00+00:00,8.2,9.666666030883787
2019-06-09 13:00:00+00:00,7.9,7.8333330154418945
2019-06-09 14:00:00+00:00,6.8,5.333333492279053
2019-06-09 15:00:00+00:00,6.9,4.916666507720947
2019-06-09 16:00:00+00:00,6.9,8.5
2019-06-09 17:00:00+00:00,8.5,8.0
2019-06-09 18:00:00+00:00,8.5,7.000000476837158
2019-06-09 19:00:00+00:00,7.6,7.416666507720947
2019-06-09 20:00:00+00:00,7.7,7.416666507720947
2019-06-09 21:00:00+00:00,7.3,8.166666030883789
2019-06-09 22:00:00+00:00,6.8,10.750000953674316
2019-06-09 23:00:00+00:00,5.9,10.749999046325684
2019-06-10 00:00:00+00:00,6.6,10.833333015441896
2019-06-10 01:00:00+00:00,8.0,8.416666984558105
2019-06-10 02:00:00+00:00,10.0,9.750000953674316
2019-06-10 03:00:00+00:00,12.2,7.750000476837158
2019-06-10 04:00:00+00:00,6.6,7.8333330154418945
2019-06-10 05:00:00+00:00,7.6,8.333333015441895
2019-06-10 06:00:00+00:00,10.6,15.833333969116213
2019-06-10 07:00:00+00:00,6.8,26.58333396911621
2019-06-10 08:00:00+00:00,7.7,7.000000476837158
2019-06-10 09:00:00+00:00,7.5,9.083333015441896
2019-06-10 10:00:00+00:00,8.2,7.083333492279053
2019-06-10 11:00:00+00:00,9.4,10.333333015441896
2019-06-10 12:00:00+00:00,8.6,8.75
2019-06-10 13:00:00+00:00,7.3,8.000000953674316
2019-06-10 14:00:00+00:00,6.2,8.666666984558105
2019-06-10 15:00:00+00:00,6.5,8.5
2019-06-10 16:00:00+00:00,7.0,10.75
2019-06-10 17:00:00+00:00,13.1,6.333333015441895
2019-06-10 18:00:00+00:00,15.3,7.416666507720947
2019-06-10 19:00:00+00:00,9.2,5.166666507720947
2019-06-10 20:00:00+00:00,8.6,8.833333969116211
2019-06-10 21:00:00+00:00,6.9,12.75
2019-06-10 22:00:00+00:00,8.3,24.166667938232425
2019-06-10 23:00:00+00:00,6.7,8.166666984558105
2019-06-11 00:00:00+00:00,8.0,11.166666984558104
2019-06-11 01:00:00+00:00,8.1,7.1666669845581055
2019-06-11 02:00:00+00:00,11.7,5.9166669845581055
2019-06-11 03:00:00+00:00,12.3,7.6666669845581055
2019-06-11 04:00:00+00:00,10.1,5.499999523162842
2019-06-11 05:00:00+00:00,12.5,8.0
2019-06-11 06:00:00+00:00,13.5,14.749999046325684
2019-06-11 07:00:00+00:00,16.1,12.333334922790527
2019-06-11 08:00:00+00:00,19.2,9.916666984558104
2019-06-11 09:00:00+00:00,14.8,23.75
2019-06-11 10:00:00+00:00,9.1,9.083333015441896
2019-06-11 11:00:00+00:00,8.6,17.416667938232422
2019-06-11 12:00:00+00:00,9.1,29.91666603088379
2019-06-11 13:00:00+00:00,8.5,17.5
2019-06-11 14:00:00+00:00,9.3,12.166666984558104
2019-06-11 15:00:00+00:00,9.5,7.833332538604736
2019-06-11 16:00:00+00:00,13.2,14.000000953674316
2019-06-11 17:00:00+00:00,13.0,12.083333015441896
2019-06-11 18:00:00+00:00,14.7,10.000000953674316
2019-06-11 19:00:00+00:00,15.8,11.833333969116213
2019-06-11 20:00:00+00:00,15.1,16.416667938232422
2019-06-11 21:00:00+00:00,14.1,19.0
2019-06-11 22:00:00+00:00,13.9,25.41666412353516
2019-06-11 23:00:00+00:00,16.7,26.0
2019-06-12 00:00:00+00:00,14.9,26.833332061767575
2019-06-12 01:00:00+00:00,16.4,27.749998092651367
2019-06-12 02:00:00+00:00,12.1,21.08333396911621
2019-06-12 03:00:00+00:00,7.1,31.333332061767575
2019-06-12 04:00:00+00:00,5.2,26.500001907348636
2019-06-12 05:00:00+00:00,4.9,29.916667938232425
2019-06-12 06:00:00+00:00,8.3,23.33333396911621
2019-06-12 07:00:00+00:00,7.9,8.0
2019-06-12 08:00:00+00:00,13.9,6.499999523162842
2019-06-12 09:00:00+00:00,19.4,3.9166665077209473
2019-06-12 10:00:00+00:00,7.9,5.75
2019-06-12 11:00:00+00:00,7.0,6.499999523162842
2019-06-12 12:00:00+00:00,7.1,14.166666984558104
2019-06-12 13:00:00+00:00,7.2,40.25
2019-06-12 14:00:00+00:00,10.3,8.416666030883789
2019-06-12 15:00:00+00:00,30.1,4.25
2019-06-12 16:00:00+00:00,18.6,8.0
2019-06-12 17:00:00+00:00,12.3,6.166666030883789
2019-06-12 18:00:00+00:00,16.6,3.3333334922790527
2019-06-12 19:00:00+00:00,10.2,31.75
2019-06-12 20:00:00+00:00,9.3,21.08333396911621
2019-06-12 21:00:00+00:00,8.4,12.000000953674316
2019-06-12 22:00:00+00:00,9.8,25.0
2019-06-12 23:00:00+00:00,10.0,10.083333015441896
2019-06-13 00:00:00+00:00,11.3,10.999999046325684
2019-06-13 01:00:00+00:00,11.3,8.5
2019-06-13 02:00:00+00:00,11.4,10.250000953674316
2019-06-13 03:00:00+00:00,13.5,10.250000953674316
2019-06-13 04:00:00+00:00,12.8,12.666666030883787
2019-06-13 05:00:00+00:00,12.6,13.583333015441896
2019-06-13 06:00:00+00:00,15.6,13.416666030883787
2019-06-13 07:00:00+00:00,19.2,12.750000953674316
2019-06-13 08:00:00+00:00,17.0,15.333334922790527
2019-06-13 09:00:00+00:00,18.8,12.416666984558104
2019-06-13 10:00:00+00:00,11.3,14.333333969116213
2019-06-13 11:00:00+00:00,8.6,24.166667938232425
2019-06-13 12:00:00+00:00,8.3,27.249998092651367
2019-06-13 13:00:00+00:00,7.9,36.499996185302734
2019-06-13 14:00:00+00:00,8.4,33.5
2019-06-13 15:00:00+00:00,9.7,9.833333015441896
2019-06-13 16:00:00+00:00,9.9,9.666666984558104
2019-06-13 17:00:00+00:00,9.7,8.666666984558105
2019-06-13 18:00:00+00:00,11.1,11.083333015441896
2019-06-13 19:00:00+00:00,9.9,12.75
2019-06-13 20:00:00+00:00,11.0,12.083333015441896
2019-06-13 21:00:00+00:00,11.5,13.666666030883787
2019-06-13 22:00:00+00:00,13.5,14.833333969116213
2019-06-13 23:00:00+00:00,12.6,11.0
2019-06-14 00:00:00+00:00,12.2,11.333333969116213
2019-06-14 01:00:00+00:00,12.8,12.999999046325684
2019-06-14 02:00:00+00:00,11.7,16.16666603088379
2019-06-14 03:00:00+00:00,11.1,17.0
2019-06-14 04:00:00+00:00,8.8,14.916666030883787
2019-06-14 05:00:00+00:00,8.3,15.583333969116213
2019-06-14 06:00:00+00:00,13.2,15.0
2019-06-14 07:00:00+00:00,16.0,13.250000953674316
2019-06-14 08:00:00+00:00,20.5,9.75
2019-06-14 09:00:00+00:00,14.0,7.583333492279053
2019-06-14 10:00:00+00:00,15.5,16.08333396911621
2019-06-14 11:00:00+00:00,15.8,22.000001907348636
2019-06-14 12:00:00+00:00,15.7,30.66666603088379
2019-06-14 13:00:00+00:00,10.9,17.91666603088379
2019-06-14 14:00:00+00:00,12.6,18.41666603088379
2019-06-14 15:00:00+00:00,11.2,18.75
2019-06-14 16:00:00+00:00,12.8,21.666667938232425
2019-06-14 17:00:00+00:00,12.6,10.666666030883787
2019-06-14 18:00:00+00:00,13.1,16.41666603088379
2019-06-14 19:00:00+00:00,12.3,9.916666984558104
2019-06-14 20:00:00+00:00,13.1,16.5
2019-06-14 21:00:00+00:00,15.8,17.749998092651367
2019-06-14 22:00:00+00:00,13.7,18.333332061767575
2019-06-14 23:00:00+00:00,13.4,15.916666030883787
2019-06-15 00:00:00+00:00,12.6,20.083332061767575
2019-06-15 01:00:00+00:00,12.5,22.416667938232425
2019-06-15 02:00:00+00:00,13.6,17.25
2019-06-15 03:00:00+00:00,11.7,17.75
2019-06-15 04:00:00+00:00,12.0,15.916666030883787
2019-06-15 05:00:00+00:00,10.6,14.75
2019-06-15 06:00:00+00:00,11.3,17.5
2019-06-15 07:00:00+00:00,12.8,12.166666984558104
2019-06-15 08:00:00+00:00,17.4,12.166667938232422
2019-06-15 09:00:00+00:00,15.6,9.333333015441896
2019-06-15 10:00:00+00:00,15.3,9.749999046325684
2019-06-15 11:00:00+00:00,14.6,14.833333015441896
2019-06-15 12:00:00+00:00,14.6,28.083335876464844
2019-06-15 13:00:00+00:00,13.8,25.333332061767575
2019-06-15 14:00:00+00:00,9.9,27.58333396911621
2019-06-15 15:00:00+00:00,8.7,23.083332061767575
2019-06-15 16:00:00+00:00,9.6,17.83333396911621
2019-06-15 17:00:00+00:00,9.5,25.083332061767575
2019-06-15 18:00:00+00:00,11.1,11.833333015441896
2019-06-15 19:00:00+00:00,11.9,10.333333969116213
2019-06-15 20:00:00+00:00,12.0,13.000000953674316
2019-06-15 21:00:00+00:00,11.7,13.583333015441896
2019-06-15 22:00:00+00:00,13.4,14.083333969116213
2019-06-15 23:00:00+00:00,11.6,17.91666603088379
2019-06-16 00:00:00+00:00,12.1,16.583332061767578
2019-06-16 01:00:00+00:00,16.6,16.083332061767578
2019-06-16 02:00:00+00:00,17.2,21.416667938232425
2019-06-16 03:00:00+00:00,13.4,20.0
2019-06-16 04:00:00+00:00,12.8,12.416666984558104
2019-06-16 05:00:00+00:00,13.2,19.41666603088379
2019-06-16 06:00:00+00:00,12.6,27.083332061767575
2019-06-16 07:00:00+00:00,10.4,19.41666603088379
2019-06-16 08:00:00+00:00,14.6,17.91666603088379
2019-06-16 09:00:00+00:00,17.1,29.25
2019-06-16 10:00:00+00:00,14.6,16.0
2019-06-16 11:00:00+00:00,13.4,9.166666030883787
2019-06-16 12:00:00+00:00,14.6,17.083332061767578
2019-06-16 13:00:00+00:00,14.2,29.833332061767575
2019-06-16 14:00:00+00:00,12.6,13.083333015441896
2019-06-16 15:00:00+00:00,11.3,17.666667938232422
2019-06-16 16:00:00+00:00,9.1,21.5
2019-06-16 17:00:00+00:00,9.4,20.916667938232425
2019-06-16 18:00:00+00:00,9.6,17.083332061767578
2019-06-16 19:00:00+00:00,9.0,14.5
2019-06-16 20:00:00+00:00,10.7,11.416666030883787
2019-06-16 21:00:00+00:00,10.4,8.5
2019-06-16 22:00:00+00:00,10.7,10.583333015441896
2019-06-16 23:00:00+00:00,12.2,10.750000953674316
2019-06-17 00:00:00+00:00,11.4,13.916666984558104
2019-06-17 01:00:00+00:00,12.0,14.333333969116213
2019-06-17 02:00:00+00:00,10.7,11.166666984558104
2019-06-17 03:00:00+00:00,12.2,16.41666603088379
2019-06-17 04:00:00+00:00,10.8,15.000000953674316
2019-06-17 05:00:00+00:00,12.4,15.749999046325684
2019-06-17 06:00:00+00:00,14.8,12.749999046325684
2019-06-17 07:00:00+00:00,21.6,16.166667938232422
2019-06-17 08:00:00+00:00,22.4,14.333334922790527
2019-06-17 09:00:00+00:00,18.3,15.25
2019-06-17 10:00:00+00:00,12.1,17.58333396911621
2019-06-17 11:00:00+00:00,13.1,36.83333206176758
2019-06-17 12:00:00+00:00,11.0,32.75
2019-06-17 13:00:00+00:00,9.2,18.91666603088379
2019-06-17 14:00:00+00:00,10.4,8.083333015441895
2019-06-17 15:00:00+00:00,12.4,17.83333396911621
2019-06-17 16:00:00+00:00,14.5,12.916666984558104
2019-06-17 17:00:00+00:00,9.6,7.3333330154418945
2019-06-17 18:00:00+00:00,11.1,14.0
2019-06-17 19:00:00+00:00,12.2,10.083333969116213
2019-06-17 20:00:00+00:00,12.0,16.5
2019-06-17 21:00:00+00:00,13.0,7.416666507720947
2019-06-17 22:00:00+00:00,14.3,8.25
2019-06-17 23:00:00+00:00,16.9,13.666666030883787
2019-06-18 00:00:00+00:00,15.5,11.083333969116213
2019-06-18 01:00:00+00:00,11.2,13.333333969116213
2019-06-18 02:00:00+00:00,10.3,14.083333969116213
2019-06-18 03:00:00+00:00,14.0,17.25
2019-06-18 04:00:00+00:00,16.0,19.16666603088379
2019-06-18 05:00:00+00:00,16.6,12.416666030883787
2019-06-18 06:00:00+00:00,22.1,8.25
2019-06-18 07:00:00+00:00,21.9,13.916666030883787
2019-06-18 08:00:00+00:00,9.2,19.41666603088379
2019-06-18 09:00:00+00:00,10.1,19.08333396911621
2019-06-18 10:00:00+00:00,9.6,39.58333587646485
2019-06-18 11:00:00+00:00,8.0,36.66666793823242
2019-06-18 12:00:00+00:00,10.0,7.3333330154418945
2019-06-18 13:00:00+00:00,8.4,7.249999523162842
2019-06-18 14:00:00+00:00,8.8,7.8333330154418945
2019-06-18 15:00:00+00:00,8.9,7.833333492279053
2019-06-18 16:00:00+00:00,10.8,8.333333969116211
2019-06-18 17:00:00+00:00,13.2,7.499998569488525
2019-06-18 18:00:00+00:00,12.9,13.75
2019-06-18 19:00:00+00:00,10.8,7.083333492279053
2019-06-18 20:00:00+00:00,9.3,8.333333015441895
2019-06-18 21:00:00+00:00,9.7,15.333333969116213
2019-06-18 22:00:00+00:00,11.9,11.166666984558104
2019-06-18 23:00:00+00:00,10.6,9.166666984558104
2019-06-19 00:00:00+00:00,7.2,11.083333015441896
2019-06-19 01:00:00+00:00,7.3,10.833333015441896
2019-06-19 02:00:00+00:00,7.6,14.583333015441896
2019-06-19 03:00:00+00:00,7.4,12.166666984558104
2019-06-19 04:00:00+00:00,7.7,6.750000476837158
2019-06-19 05:00:00+00:00,11.8,5.833332538604736
2019-06-19 06:00:00+00:00,11.8,7.083333015441895
2019-06-19 07:00:00+00:00,8.8,7.8333330154418945
2019-06-19 08:00:00+00:00,12.6,5.6666669845581055
2019-06-19 09:00:00+00:00,19.7,12.166666984558104
2019-06-19 10:00:00+00:00,20.9,9.833333969116213
2019-06-19 11:00:00+00:00,18.6,8.333333015441895
2019-06-19 12:00:00+00:00,13.8,11.333333015441896
2019-06-19 13:00:00+00:00,11.7,26.83333396911621
2019-06-19 14:00:00+00:00,12.3,35.583335876464844
2019-06-19 15:00:00+00:00,12.7,39.08333206176758
2019-06-19 16:00:00+00:00,12.8,25.166667938232425
2019-06-19 17:00:00+00:00,12.9,14.666665077209473
2019-06-19 18:00:00+00:00,13.0,11.250000953674316
2019-06-19 19:00:00+00:00,13.9,16.0
2019-06-19 20:00:00+00:00,12.9,15.166666984558104
2019-06-19 21:00:00+00:00,14.1,16.25
2019-06-19 22:00:00+00:00,17.3,16.58333396911621
2019-06-19 23:00:00+00:00,11.9,18.083335876464844
2019-06-20 00:00:00+00:00,11.7,15.833333969116213
2019-06-20 01:00:00+00:00,12.7,20.16666603088379
2019-06-20 02:00:00+00:00,13.9,23.583332061767575
2019-06-20 03:00:00+00:00,13.0,12.333332061767578
2019-06-20 04:00:00+00:00,12.3,15.166666030883787
2019-06-20 05:00:00+00:00,15.8,15.333333969116213
2019-06-20 06:00:00+00:00,13.7,16.333332061767578
2019-06-20 07:00:00+00:00,18.5,14.500000953674316
2019-06-20 08:00:00+00:00,18.5,12.0
2019-06-20 09:00:00+00:00,24.9,22.0
2019-06-20 10:00:00+00:00,17.3,20.25
2019-06-20 11:00:00+00:00,8.6,28.08333396911621
2019-06-20 12:00:00+00:00,10.0,30.33333396911621
2019-06-20 13:00:00+00:00,10.3,43.66666793823242
2019-06-20 14:00:00+00:00,,26.916667938232425
2019-06-20 15:00:00+00:00,16.3,5.916666507720947
2019-06-20 16:00:00+00:00,12.3,8.833333015441895
2019-06-20 17:00:00+00:00,13.6,12.416666984558104
2019-06-20 18:00:00+00:00,13.0,14.833333015441896
2019-06-20 19:00:00+00:00,11.9,16.749998092651367
2019-06-20 20:00:00+00:00,12.1,13.0
2019-06-20 21:00:00+00:00,12.9,18.16666603088379
2019-06-20 22:00:00+00:00,13.9,18.249998092651367
2019-06-20 23:00:00+00:00,15.3,15.416666984558104
2019-06-21 00:00:00+00:00,14.2,15.416666030883787
2019-06-21 01:00:00+00:00,13.2,20.416667938232425
2019-06-21 02:00:00+00:00,16.3,20.83333396911621
2019-06-21 03:00:00+00:00,14.2,26.500001907348636
2019-06-21 04:00:00+00:00,13.5,20.416667938232425
2019-06-21 05:00:00+00:00,14.2,15.833333969116213
2019-06-21 06:00:00+00:00,15.4,24.0
2019-06-21 07:00:00+00:00,18.7,23.25
2019-06-21 08:00:00+00:00,20.9,25.833332061767575
2019-06-21 09:00:00+00:00,18.3,19.916667938232425
2019-06-21 10:00:00+00:00,18.7,21.66666603088379
2019-06-21 11:00:00+00:00,14.9,27.250001907348636
2019-06-21 12:00:00+00:00,10.9,30.25
2019-06-21 13:00:00+00:00,12.9,29.250001907348636
2019-06-21 14:00:00+00:00,14.1,30.416667938232425
2019-06-21 15:00:00+00:00,13.3,15.083333015441896
2019-06-21 16:00:00+00:00,18.3,13.000000953674316
2019-06-21 17:00:00+00:00,11.9,17.833332061767578
2019-06-21 18:00:00+00:00,11.1,23.499998092651367
2019-06-21 19:00:00+00:00,13.5,16.75
2019-06-21 20:00:00+00:00,16.5,21.66666603088379
2019-06-21 21:00:00+00:00,16.5,14.166667938232422
2019-06-21 22:00:00+00:00,17.5,15.833332061767578
2019-06-21 23:00:00+00:00,15.1,25.166667938232425
2019-06-22 00:00:00+00:00,15.1,23.749998092651367
2019-06-22 01:00:00+00:00,14.4,21.833332061767575
2019-06-22 02:00:00+00:00,14.4,26.91666603088379
2019-06-22 03:00:00+00:00,13.2,21.583332061767575
2019-06-22 04:00:00+00:00,14.0,24.749998092651367
2019-06-22 05:00:00+00:00,12.3,21.83333396911621
2019-06-22 06:00:00+00:00,19.1,23.499998092651367
2019-06-22 07:00:00+00:00,13.7,22.08333396911621
2019-06-22 08:00:00+00:00,17.8,24.666667938232425
2019-06-22 09:00:00+00:00,16.6,18.500001907348636
2019-06-22 10:00:00+00:00,13.1,30.5
2019-06-22 11:00:00+00:00,12.9,15.500000953674316
2019-06-22 12:00:00+00:00,11.6,34.41666412353516
2019-06-22 13:00:00+00:00,10.8,19.25
2019-06-22 14:00:00+00:00,9.9,17.333332061767578
2019-06-22 15:00:00+00:00,11.6,12.916665077209473
2019-06-22 16:00:00+00:00,10.3,11.666666984558104
2019-06-22 17:00:00+00:00,11.1,11.249999046325684
2019-06-22 18:00:00+00:00,12.7,9.666666984558104
2019-06-22 19:00:00+00:00,12.4,11.916666030883787
2019-06-22 20:00:00+00:00,11.6,2.5833332538604736
2019-06-22 21:00:00+00:00,14.1,9.666666030883787
2019-06-22 22:00:00+00:00,18.5,22.500001907348636
2019-06-22 23:00:00+00:00,15.5,14.583333969116213
2019-06-23 00:00:00+00:00,14.9,15.75
2019-06-23 01:00:00+00:00,16.3,18.08333396911621
2019-06-23 02:00:00+00:00,16.1,25.5
2019-06-23 03:00:00+00:00,17.0,19.166667938232425
2019-06-23 04:00:00+00:00,14.7,14.166666030883787
2019-06-23 05:00:00+00:00,16.4,18.5
2019-06-23 06:00:00+00:00,17.0,17.5
2019-06-23 07:00:00+00:00,16.8,22.41666603088379
2019-06-23 08:00:00+00:00,18.0,12.583333015441896
2019-06-23 09:00:00+00:00,14.4,17.5
2019-06-23 10:00:00+00:00,10.9,21.333332061767575
2019-06-23 11:00:00+00:00,9.8,16.16666603088379
2019-06-23 12:00:00+00:00,10.7,21.666667938232425
2019-06-23 13:00:00+00:00,19.3,23.166667938232425
2019-06-23 14:00:00+00:00,18.7,8.833333015441895
2019-06-23 15:00:00+00:00,15.8,7.5
2019-06-23 16:00:00+00:00,14.1,12.916666984558104
2019-06-23 17:00:00+00:00,10.8,22.58333396911621
2019-06-23 18:00:00+00:00,10.5,23.833332061767575
2019-06-23 19:00:00+00:00,10.3,14.333333969116213
2019-06-23 20:00:00+00:00,12.6,19.750001907348636
2019-06-23 21:00:00+00:00,13.7,13.833333969116213
2019-06-23 22:00:00+00:00,12.9,11.5
2019-06-23 23:00:00+00:00,12.9,9.916666984558104
2019-06-24 00:00:00+00:00,13.4,12.500001907348633
2019-06-24 01:00:00+00:00,12.3,18.250001907348636
2019-06-24 02:00:00+00:00,14.2,19.25
2019-06-24 03:00:00+00:00,13.9,18.08333396911621
2019-06-24 04:00:00+00:00,14.5,15.416667938232422
2019-06-24 05:00:00+00:00,11.7,11.500000953674316
2019-06-24 06:00:00+00:00,13.5,20.0
2019-06-24 07:00:00+00:00,14.5,16.75
2019-06-24 08:00:00+00:00,14.6,21.250001907348636
2019-06-24 09:00:00+00:00,22.1,14.333333015441896
2019-06-24 10:00:00+00:00,24.6,14.000000953674316
2019-06-24 11:00:00+00:00,15.7,19.166667938232425
2019-06-24 12:00:00+00:00,14.3,13.666666030883787
2019-06-24 13:00:00+00:00,13.7,30.249998092651367
2019-06-24 14:00:00+00:00,12.7,29.91666412353516
2019-06-24 15:00:00+00:00,11.3,14.25
2019-06-24 16:00:00+00:00,10.4,19.41666603088379
2019-06-24 17:00:00+00:00,11.1,16.499998092651367
2019-06-24 18:00:00+00:00,12.9,13.5
2019-06-24 19:00:00+00:00,12.1,10.250000953674316
2019-06-24 20:00:00+00:00,12.2,8.416666984558105
2019-06-24 21:00:00+00:00,11.4,11.333333969116213
2019-06-24 22:00:00+00:00,10.7,15.833332061767578
2019-06-24 23:00:00+00:00,8.8,18.333332061767575
2019-06-25 00:00:00+00:00,8.5,16.75
2019-06-25 01:00:00+00:00,8.2,12.916666030883787
2019-06-25 02:00:00+00:00,5.9,13.75
2019-06-25 03:00:00+00:00,4.9,9.083333969116213
2019-06-25 04:00:00+00:00,3.1,8.75
2019-06-25 05:00:00+00:00,3.1,9.166666984558104
2019-06-25 06:00:00+00:00,5.9,3.916666269302368
2019-06-25 07:00:00+00:00,8.0,2.6666665077209477
2019-06-25 08:00:00+00:00,9.0,0.0
2019-06-25 09:00:00+00:00,7.8,2.5833332538604736
2019-06-25 10:00:00+00:00,9.7,9.666666984558104
2019-06-25 11:00:00+00:00,8.7,8.75
2019-06-25 12:00:00+00:00,8.1,12.583333015441896
2019-06-25 13:00:00+00:00,6.9,7.916666507720947
2019-06-25 14:00:00+00:00,6.0,14.75
2019-06-25 15:00:00+00:00,6.1,8.0
2019-06-25 16:00:00+00:00,8.1,6.25
2019-06-25 17:00:00+00:00,8.5,7.500000476837158
2019-06-25 18:00:00+00:00,7.5,4.1666669845581055
2019-06-25 19:00:00+00:00,8.0,6.166666507720947
2019-06-25 20:00:00+00:00,9.4,6.25
2019-06-25 21:00:00+00:00,10.6,11.999999046325684
2019-06-25 22:00:00+00:00,10.0,7.249999523162842
2019-06-25 23:00:00+00:00,11.0,10.333333969116213
2019-06-26 00:00:00+00:00,9.1,10.000000953674316
2019-06-26 01:00:00+00:00,8.3,12.833333015441896
2019-06-26 02:00:00+00:00,9.0,12.083333015441896
2019-06-26 03:00:00+00:00,7.9,16.66666603088379
2019-06-26 04:00:00+00:00,9.3,10.333333015441896
2019-06-26 05:00:00+00:00,12.8,10.333333015441896
2019-06-26 06:00:00+00:00,8.9,11.666667938232422
2019-06-26 07:00:00+00:00,13.4,8.25
2019-06-26 08:00:00+00:00,12.1,12.083332061767578
2019-06-26 09:00:00+00:00,11.2,15.666665077209473
2019-06-26 10:00:00+00:00,11.5,11.5
2019-06-26 11:00:00+00:00,10.4,31.75
2019-06-26 12:00:00+00:00,8.6,14.333333015441896
2019-06-26 13:00:00+00:00,7.9,10.916666030883787
2019-06-26 14:00:00+00:00,7.6,11.083333015441896
2019-06-26 15:00:00+00:00,6.8,9.833333969116213
2019-06-26 16:00:00+00:00,6.9,6.749999523162842
2019-06-26 17:00:00+00:00,6.9,5.333333015441895
2019-06-26 18:00:00+00:00,9.6,5.249999523162842
2019-06-26 19:00:00+00:00,8.1,5.9166669845581055
2019-06-26 20:00:00+00:00,10.4,5.916666507720947
2019-06-26 21:00:00+00:00,10.2,6.583333969116211
2019-06-26 22:00:00+00:00,10.8,11.75
